經度,緯度,label
120.66000000000003,22.449999999999886,0
120.69000000000003,22.449999999999886,0
120.72000000000003,22.449999999999886,0
120.75000000000003,22.449999999999886,0
120.78000000000003,22.449999999999886,0
120.81000000000003,22.449999999999886,0
120.84000000000003,22.449999999999886,0
120.87000000000003,22.449999999999886,0
120.90000000000003,22.449999999999886,0
120.93000000000004,22.449999999999886,0
120.96000000000004,22.449999999999886,1
120.99000000000004,22.449999999999886,1
121.02000000000004,22.449999999999886,1
121.05000000000004,22.449999999999886,1
121.08000000000004,22.449999999999886,1
121.11000000000004,22.449999999999886,1
121.14000000000004,22.449999999999886,1
121.17000000000004,22.449999999999886,1
121.20000000000005,22.449999999999886,1
121.23000000000005,22.449999999999886,1
121.26000000000005,22.449999999999886,1
121.29000000000005,22.449999999999886,1
121.32000000000005,22.449999999999886,1
121.35000000000005,22.449999999999886,1
121.38000000000005,22.449999999999886,1
121.41000000000005,22.449999999999886,1
121.44000000000005,22.449999999999886,1
121.47000000000006,22.449999999999886,1
121.50000000000006,22.449999999999886,1
121.53000000000006,22.449999999999886,1
121.56000000000006,22.449999999999886,1
121.59000000000006,22.449999999999886,1
121.62000000000006,22.449999999999886,1
121.65000000000006,22.449999999999886,1
121.68000000000006,22.449999999999886,1
121.71000000000006,22.449999999999886,1
121.74000000000007,22.449999999999886,1
121.77000000000007,22.449999999999886,1
121.80000000000007,22.449999999999886,1
121.83000000000007,22.449999999999886,1
121.86000000000007,22.449999999999886,0
121.89000000000007,22.449999999999886,0
121.92000000000007,22.449999999999886,0
121.95000000000007,22.449999999999886,0
121.98000000000008,22.449999999999886,0
120.0,22.419999999999884,0
120.03,22.419999999999884,0
120.06,22.419999999999884,0
120.09,22.419999999999884,0
120.12,22.419999999999884,0
120.15,22.419999999999884,0
120.18,22.419999999999884,0
120.21000000000001,22.419999999999884,0
120.24000000000001,22.419999999999884,0
120.27000000000001,22.419999999999884,0
120.30000000000001,22.419999999999884,0
120.33000000000001,22.419999999999884,0
120.36000000000001,22.419999999999884,0
120.39000000000001,22.419999999999884,0
120.42000000000002,22.419999999999884,0
120.45000000000002,22.419999999999884,0
120.48000000000002,22.419999999999884,0
120.51000000000002,22.419999999999884,0
120.54000000000002,22.419999999999884,0
120.57000000000002,22.419999999999884,0
120.60000000000002,22.419999999999884,0
120.63000000000002,22.419999999999884,0
120.66000000000003,22.419999999999884,0
120.69000000000003,22.419999999999884,0
120.72000000000003,22.419999999999884,0
120.75000000000003,22.419999999999884,0
120.78000000000003,22.419999999999884,0
120.81000000000003,22.419999999999884,0
120.84000000000003,22.419999999999884,0
120.87000000000003,22.419999999999884,0
120.90000000000003,22.419999999999884,0
120.93000000000004,22.419999999999884,0
120.96000000000004,22.419999999999884,0
120.99000000000004,22.419999999999884,1
121.02000000000004,22.419999999999884,1
121.05000000000004,22.419999999999884,1
121.08000000000004,22.419999999999884,1
121.11000000000004,22.419999999999884,1
121.14000000000004,22.419999999999884,1
121.17000000000004,22.419999999999884,1
121.20000000000005,22.419999999999884,1
121.23000000000005,22.419999999999884,1
121.26000000000005,22.419999999999884,1
121.29000000000005,22.419999999999884,1
121.32000000000005,22.419999999999884,1
121.35000000000005,22.419999999999884,1
121.38000000000005,22.419999999999884,1
121.41000000000005,22.419999999999884,1
121.44000000000005,22.419999999999884,1
121.47000000000006,22.419999999999884,1
121.50000000000006,22.419999999999884,1
121.53000000000006,22.419999999999884,1
121.56000000000006,22.419999999999884,1
121.59000000000006,22.419999999999884,1
121.62000000000006,22.419999999999884,1
121.65000000000006,22.419999999999884,1
121.68000000000006,22.419999999999884,1
121.71000000000006,22.419999999999884,1
121.74000000000007,22.419999999999884,1
121.77000000000007,22.419999999999884,1
121.80000000000007,22.419999999999884,1
121.83000000000007,22.419999999999884,1
121.86000000000007,22.419999999999884,1
121.89000000000007,22.419999999999884,0
121.92000000000007,22.419999999999884,0
121.95000000000007,22.419999999999884,0
121.98000000000008,22.419999999999884,0
120.0,22.389999999999883,0
120.03,22.389999999999883,0
120.06,22.389999999999883,0
120.09,22.389999999999883,0
120.12,22.389999999999883,0
120.15,22.389999999999883,0
120.18,22.389999999999883,0
120.21000000000001,22.389999999999883,0
120.24000000000001,22.389999999999883,0
120.27000000000001,22.389999999999883,0
120.30000000000001,22.389999999999883,0
120.33000000000001,22.389999999999883,0
120.36000000000001,22.389999999999883,0
120.39000000000001,22.389999999999883,0
120.42000000000002,22.389999999999883,0
120.45000000000002,22.389999999999883,0
120.48000000000002,22.389999999999883,0
120.51000000000002,22.389999999999883,0
120.54000000000002,22.389999999999883,0
120.57000000000002,22.389999999999883,0
120.60000000000002,22.389999999999883,0
120.63000000000002,22.389999999999883,0
120.66000000000003,22.389999999999883,0
120.69000000000003,22.389999999999883,0
120.72000000000003,22.389999999999883,0
120.75000000000003,22.389999999999883,0
120.78000000000003,22.389999999999883,0
120.81000000000003,22.389999999999883,0
120.84000000000003,22.389999999999883,0
120.87000000000003,22.389999999999883,0
120.90000000000003,22.389999999999883,0
120.93000000000004,22.389999999999883,0
120.96000000000004,22.389999999999883,0
120.99000000000004,22.389999999999883,0
121.02000000000004,22.389999999999883,1
121.05000000000004,22.389999999999883,1
121.08000000000004,22.389999999999883,1
121.11000000000004,22.389999999999883,1
121.14000000000004,22.389999999999883,1
121.17000000000004,22.389999999999883,1
121.20000000000005,22.389999999999883,1
121.23000000000005,22.389999999999883,1
121.26000000000005,22.389999999999883,1
121.29000000000005,22.389999999999883,1
121.32000000000005,22.389999999999883,1
121.35000000000005,22.389999999999883,1
121.38000000000005,22.389999999999883,1
121.41000000000005,22.389999999999883,1
121.44000000000005,22.389999999999883,1
121.47000000000006,22.389999999999883,1
121.50000000000006,22.389999999999883,1
121.53000000000006,22.389999999999883,1
121.56000000000006,22.389999999999883,1
121.59000000000006,22.389999999999883,1
121.62000000000006,22.389999999999883,1
121.65000000000006,22.389999999999883,1
121.68000000000006,22.389999999999883,1
121.71000000000006,22.389999999999883,1
121.74000000000007,22.389999999999883,1
121.77000000000007,22.389999999999883,1
121.80000000000007,22.389999999999883,1
121.83000000000007,22.389999999999883,1
121.86000000000007,22.389999999999883,1
121.89000000000007,22.389999999999883,0
121.92000000000007,22.389999999999883,0
121.95000000000007,22.389999999999883,0
121.98000000000008,22.389999999999883,0
120.0,22.359999999999882,0
120.03,22.359999999999882,0
120.06,22.359999999999882,0
120.09,22.359999999999882,0
120.12,22.359999999999882,0
120.15,22.359999999999882,0
120.18,22.359999999999882,0
120.21000000000001,22.359999999999882,0
120.24000000000001,22.359999999999882,0
120.27000000000001,22.359999999999882,0
120.30000000000001,22.359999999999882,0
120.33000000000001,22.359999999999882,0
120.36000000000001,22.359999999999882,0
120.39000000000001,22.359999999999882,0
120.42000000000002,22.359999999999882,0
120.45000000000002,22.359999999999882,0
120.48000000000002,22.359999999999882,0
120.51000000000002,22.359999999999882,0
120.54000000000002,22.359999999999882,0
120.57000000000002,22.359999999999882,0
120.60000000000002,22.359999999999882,0
120.63000000000002,22.359999999999882,0
120.66000000000003,22.359999999999882,0
120.69000000000003,22.359999999999882,0
120.72000000000003,22.359999999999882,0
120.75000000000003,22.359999999999882,0
120.78000000000003,22.359999999999882,0
120.81000000000003,22.359999999999882,0
120.84000000000003,22.359999999999882,0
120.87000000000003,22.359999999999882,0
120.90000000000003,22.359999999999882,0
120.93000000000004,22.359999999999882,0
120.96000000000004,22.359999999999882,0
120.99000000000004,22.359999999999882,0
121.02000000000004,22.359999999999882,1
121.05000000000004,22.359999999999882,1
121.08000000000004,22.359999999999882,1
121.11000000000004,22.359999999999882,1
121.14000000000004,22.359999999999882,1
121.17000000000004,22.359999999999882,1
121.20000000000005,22.359999999999882,1
121.23000000000005,22.359999999999882,1
121.26000000000005,22.359999999999882,1
121.29000000000005,22.359999999999882,1
121.32000000000005,22.359999999999882,1
121.35000000000005,22.359999999999882,1
121.38000000000005,22.359999999999882,1
121.41000000000005,22.359999999999882,1
121.44000000000005,22.359999999999882,1
121.47000000000006,22.359999999999882,1
121.50000000000006,22.359999999999882,1
121.53000000000006,22.359999999999882,1
121.56000000000006,22.359999999999882,1
121.59000000000006,22.359999999999882,1
121.62000000000006,22.359999999999882,1
121.65000000000006,22.359999999999882,1
121.68000000000006,22.359999999999882,1
121.71000000000006,22.359999999999882,1
121.74000000000007,22.359999999999882,1
121.77000000000007,22.359999999999882,1
121.80000000000007,22.359999999999882,1
121.83000000000007,22.359999999999882,1
121.86000000000007,22.359999999999882,1
121.89000000000007,22.359999999999882,1
121.92000000000007,22.359999999999882,0
121.95000000000007,22.359999999999882,0
121.98000000000008,22.359999999999882,0
120.0,22.32999999999988,0
120.03,22.32999999999988,0
120.06,22.32999999999988,0
120.09,22.32999999999988,0
120.12,22.32999999999988,0
120.15,22.32999999999988,0
120.18,22.32999999999988,0
120.21000000000001,22.32999999999988,0
120.24000000000001,22.32999999999988,0
120.27000000000001,22.32999999999988,0
120.30000000000001,22.32999999999988,0
120.33000000000001,22.32999999999988,0
120.36000000000001,22.32999999999988,0
120.39000000000001,22.32999999999988,0
120.42000000000002,22.32999999999988,0
120.45000000000002,22.32999999999988,0
120.48000000000002,22.32999999999988,0
120.51000000000002,22.32999999999988,0
120.54000000000002,22.32999999999988,0
120.57000000000002,22.32999999999988,0
120.60000000000002,22.32999999999988,0
120.63000000000002,22.32999999999988,0
120.66000000000003,22.32999999999988,0
120.69000000000003,22.32999999999988,0
120.72000000000003,22.32999999999988,0
120.75000000000003,22.32999999999988,0
120.78000000000003,22.32999999999988,0
120.81000000000003,22.32999999999988,0
120.84000000000003,22.32999999999988,0
120.87000000000003,22.32999999999988,0
120.90000000000003,22.32999999999988,0
120.93000000000004,22.32999999999988,0
120.96000000000004,22.32999999999988,0
120.99000000000004,22.32999999999988,0
121.02000000000004,22.32999999999988,0
121.05000000000004,22.32999999999988,1
121.08000000000004,22.32999999999988,1
121.11000000000004,22.32999999999988,1
121.14000000000004,22.32999999999988,1
121.17000000000004,22.32999999999988,1
121.20000000000005,22.32999999999988,1
121.23000000000005,22.32999999999988,1
121.26000000000005,22.32999999999988,1
121.29000000000005,22.32999999999988,1
121.32000000000005,22.32999999999988,1
121.35000000000005,22.32999999999988,1
121.38000000000005,22.32999999999988,1
121.41000000000005,22.32999999999988,1
121.44000000000005,22.32999999999988,1
121.47000000000006,22.32999999999988,1
121.50000000000006,22.32999999999988,1
121.53000000000006,22.32999999999988,1
121.56000000000006,22.32999999999988,1
121.59000000000006,22.32999999999988,1
121.62000000000006,22.32999999999988,1
121.65000000000006,22.32999999999988,1
121.68000000000006,22.32999999999988,1
121.71000000000006,22.32999999999988,1
121.74000000000007,22.32999999999988,1
121.77000000000007,22.32999999999988,1
121.80000000000007,22.32999999999988,1
121.83000000000007,22.32999999999988,1
121.86000000000007,22.32999999999988,1
121.89000000000007,22.32999999999988,1
121.92000000000007,22.32999999999988,1
121.95000000000007,22.32999999999988,1
121.98000000000008,22.32999999999988,1
120.0,22.29999999999988,0
120.03,22.29999999999988,0
120.06,22.29999999999988,0
120.09,22.29999999999988,0
120.12,22.29999999999988,0
120.15,22.29999999999988,0
120.18,22.29999999999988,0
120.21000000000001,22.29999999999988,0
120.24000000000001,22.29999999999988,0
120.27000000000001,22.29999999999988,0
120.30000000000001,22.29999999999988,0
120.33000000000001,22.29999999999988,0
120.36000000000001,22.29999999999988,0
120.39000000000001,22.29999999999988,0
120.42000000000002,22.29999999999988,0
120.45000000000002,22.29999999999988,0
120.48000000000002,22.29999999999988,0
120.51000000000002,22.29999999999988,0
120.54000000000002,22.29999999999988,0
120.57000000000002,22.29999999999988,0
120.60000000000002,22.29999999999988,0
120.63000000000002,22.29999999999988,0
120.66000000000003,22.29999999999988,0
120.69000000000003,22.29999999999988,0
120.72000000000003,22.29999999999988,0
120.75000000000003,22.29999999999988,0
120.78000000000003,22.29999999999988,0
120.81000000000003,22.29999999999988,0
120.84000000000003,22.29999999999988,0
120.87000000000003,22.29999999999988,0
120.90000000000003,22.29999999999988,0
120.93000000000004,22.29999999999988,0
120.96000000000004,22.29999999999988,0
120.99000000000004,22.29999999999988,0
121.02000000000004,22.29999999999988,0
121.05000000000004,22.29999999999988,1
121.08000000000004,22.29999999999988,1
121.11000000000004,22.29999999999988,1
121.14000000000004,22.29999999999988,1
121.17000000000004,22.29999999999988,1
121.20000000000005,22.29999999999988,1
121.23000000000005,22.29999999999988,1
121.26000000000005,22.29999999999988,1
121.29000000000005,22.29999999999988,1
121.32000000000005,22.29999999999988,1
121.35000000000005,22.29999999999988,1
121.38000000000005,22.29999999999988,1
121.41000000000005,22.29999999999988,1
121.44000000000005,22.29999999999988,1
121.47000000000006,22.29999999999988,1
121.50000000000006,22.29999999999988,1
121.53000000000006,22.29999999999988,1
121.56000000000006,22.29999999999988,1
121.59000000000006,22.29999999999988,1
121.62000000000006,22.29999999999988,1
121.65000000000006,22.29999999999988,1
121.68000000000006,22.29999999999988,1
121.71000000000006,22.29999999999988,1
121.74000000000007,22.29999999999988,1
121.77000000000007,22.29999999999988,1
121.80000000000007,22.29999999999988,1
121.83000000000007,22.29999999999988,1
121.86000000000007,22.29999999999988,1
121.89000000000007,22.29999999999988,1
121.92000000000007,22.29999999999988,1
121.95000000000007,22.29999999999988,0
121.98000000000008,22.29999999999988,0
120.0,22.26999999999988,0
120.03,22.26999999999988,0
120.06,22.26999999999988,0
120.09,22.26999999999988,0
120.12,22.26999999999988,0
120.15,22.26999999999988,0
120.18,22.26999999999988,0
120.21000000000001,22.26999999999988,0
120.24000000000001,22.26999999999988,0
120.27000000000001,22.26999999999988,0
120.30000000000001,22.26999999999988,0
120.33000000000001,22.26999999999988,0
120.36000000000001,22.26999999999988,0
120.39000000000001,22.26999999999988,0
120.42000000000002,22.26999999999988,0
120.45000000000002,22.26999999999988,0
120.48000000000002,22.26999999999988,0
120.51000000000002,22.26999999999988,0
120.54000000000002,22.26999999999988,0
120.57000000000002,22.26999999999988,0
120.60000000000002,22.26999999999988,0
120.63000000000002,22.26999999999988,0
120.66000000000003,22.26999999999988,0
120.69000000000003,22.26999999999988,0
120.72000000000003,22.26999999999988,0
120.75000000000003,22.26999999999988,0
120.78000000000003,22.26999999999988,0
120.81000000000003,22.26999999999988,0
120.84000000000003,22.26999999999988,0
120.87000000000003,22.26999999999988,0
120.90000000000003,22.26999999999988,0
120.93000000000004,22.26999999999988,0
120.96000000000004,22.26999999999988,0
120.99000000000004,22.26999999999988,0
121.02000000000004,22.26999999999988,0
121.05000000000004,22.26999999999988,0
121.08000000000004,22.26999999999988,0
121.11000000000004,22.26999999999988,0
121.14000000000004,22.26999999999988,1
121.17000000000004,22.26999999999988,1
121.20000000000005,22.26999999999988,1
121.23000000000005,22.26999999999988,1
121.26000000000005,22.26999999999988,1
121.29000000000005,22.26999999999988,1
121.32000000000005,22.26999999999988,1
121.35000000000005,22.26999999999988,1
121.38000000000005,22.26999999999988,1
121.41000000000005,22.26999999999988,1
121.44000000000005,22.26999999999988,1
121.47000000000006,22.26999999999988,1
121.50000000000006,22.26999999999988,1
121.53000000000006,22.26999999999988,1
121.56000000000006,22.26999999999988,1
121.59000000000006,22.26999999999988,1
121.62000000000006,22.26999999999988,1
121.65000000000006,22.26999999999988,1
121.68000000000006,22.26999999999988,1
121.71000000000006,22.26999999999988,1
121.74000000000007,22.26999999999988,1
121.77000000000007,22.26999999999988,1
121.80000000000007,22.26999999999988,1
121.83000000000007,22.26999999999988,1
121.86000000000007,22.26999999999988,1
121.89000000000007,22.26999999999988,1
121.92000000000007,22.26999999999988,0
121.95000000000007,22.26999999999988,0
121.98000000000008,22.26999999999988,0
120.0,22.239999999999878,0
120.03,22.239999999999878,0
120.06,22.239999999999878,0
120.09,22.239999999999878,0
120.12,22.239999999999878,0
120.15,22.239999999999878,0
120.18,22.239999999999878,0
120.21000000000001,22.239999999999878,0
120.24000000000001,22.239999999999878,0
120.27000000000001,22.239999999999878,0
120.30000000000001,22.239999999999878,0
120.33000000000001,22.239999999999878,0
120.36000000000001,22.239999999999878,0
120.39000000000001,22.239999999999878,0
120.42000000000002,22.239999999999878,0
120.45000000000002,22.239999999999878,0
120.48000000000002,22.239999999999878,0
120.51000000000002,22.239999999999878,0
120.54000000000002,22.239999999999878,0
120.57000000000002,22.239999999999878,0
120.60000000000002,22.239999999999878,0
120.63000000000002,22.239999999999878,0
120.66000000000003,22.239999999999878,0
120.69000000000003,22.239999999999878,0
120.72000000000003,22.239999999999878,0
120.75000000000003,22.239999999999878,0
120.78000000000003,22.239999999999878,0
120.81000000000003,22.239999999999878,0
120.84000000000003,22.239999999999878,0
120.87000000000003,22.239999999999878,0
120.90000000000003,22.239999999999878,0
120.93000000000004,22.239999999999878,0
120.96000000000004,22.239999999999878,0
120.99000000000004,22.239999999999878,0
121.02000000000004,22.239999999999878,0
121.05000000000004,22.239999999999878,0
121.08000000000004,22.239999999999878,0
121.11000000000004,22.239999999999878,0
121.14000000000004,22.239999999999878,0
121.17000000000004,22.239999999999878,0
121.20000000000005,22.239999999999878,1
121.23000000000005,22.239999999999878,1
121.26000000000005,22.239999999999878,1
121.29000000000005,22.239999999999878,1
121.32000000000005,22.239999999999878,1
121.35000000000005,22.239999999999878,1
121.38000000000005,22.239999999999878,1
121.41000000000005,22.239999999999878,1
121.44000000000005,22.239999999999878,1
121.47000000000006,22.239999999999878,1
121.50000000000006,22.239999999999878,1
121.53000000000006,22.239999999999878,1
121.56000000000006,22.239999999999878,1
121.59000000000006,22.239999999999878,1
121.62000000000006,22.239999999999878,1
121.65000000000006,22.239999999999878,1
121.68000000000006,22.239999999999878,1
121.71000000000006,22.239999999999878,1
121.74000000000007,22.239999999999878,1
121.77000000000007,22.239999999999878,1
121.80000000000007,22.239999999999878,1
121.83000000000007,22.239999999999878,1
121.86000000000007,22.239999999999878,1
121.89000000000007,22.239999999999878,1
121.92000000000007,22.239999999999878,0
121.95000000000007,22.239999999999878,0
121.98000000000008,22.239999999999878,0
120.0,22.209999999999877,0
120.03,22.209999999999877,0
120.06,22.209999999999877,0
120.09,22.209999999999877,0
120.12,22.209999999999877,0
120.15,22.209999999999877,0
120.18,22.209999999999877,0
120.21000000000001,22.209999999999877,0
120.24000000000001,22.209999999999877,0
120.27000000000001,22.209999999999877,0
120.30000000000001,22.209999999999877,0
120.33000000000001,22.209999999999877,0
120.36000000000001,22.209999999999877,0
120.39000000000001,22.209999999999877,0
120.42000000000002,22.209999999999877,0
120.45000000000002,22.209999999999877,0
120.48000000000002,22.209999999999877,0
120.51000000000002,22.209999999999877,0
120.54000000000002,22.209999999999877,0
120.57000000000002,22.209999999999877,0
120.60000000000002,22.209999999999877,0
120.63000000000002,22.209999999999877,0
120.66000000000003,22.209999999999877,0
120.69000000000003,22.209999999999877,0
120.72000000000003,22.209999999999877,0
120.75000000000003,22.209999999999877,0
120.78000000000003,22.209999999999877,0
120.81000000000003,22.209999999999877,0
120.84000000000003,22.209999999999877,0
120.87000000000003,22.209999999999877,0
120.90000000000003,22.209999999999877,0
120.93000000000004,22.209999999999877,0
120.96000000000004,22.209999999999877,0
120.99000000000004,22.209999999999877,0
121.02000000000004,22.209999999999877,0
121.05000000000004,22.209999999999877,0
121.08000000000004,22.209999999999877,0
121.11000000000004,22.209999999999877,0
121.14000000000004,22.209999999999877,0
121.17000000000004,22.209999999999877,0
121.20000000000005,22.209999999999877,0
121.23000000000005,22.209999999999877,0
121.26000000000005,22.209999999999877,0
121.29000000000005,22.209999999999877,0
121.32000000000005,22.209999999999877,0
121.35000000000005,22.209999999999877,0
121.38000000000005,22.209999999999877,1
121.41000000000005,22.209999999999877,1
121.44000000000005,22.209999999999877,1
121.47000000000006,22.209999999999877,1
121.50000000000006,22.209999999999877,1
121.53000000000006,22.209999999999877,1
121.56000000000006,22.209999999999877,1
121.59000000000006,22.209999999999877,1
121.62000000000006,22.209999999999877,1
121.65000000000006,22.209999999999877,1
121.68000000000006,22.209999999999877,1
121.71000000000006,22.209999999999877,1
121.74000000000007,22.209999999999877,1
121.77000000000007,22.209999999999877,1
121.80000000000007,22.209999999999877,1
121.83000000000007,22.209999999999877,0
121.86000000000007,22.209999999999877,0
121.89000000000007,22.209999999999877,0
121.92000000000007,22.209999999999877,0
121.95000000000007,22.209999999999877,0
121.98000000000008,22.209999999999877,0
120.0,22.179999999999875,0
120.03,22.179999999999875,0
120.06,22.179999999999875,0
120.09,22.179999999999875,0
120.12,22.179999999999875,0
120.15,22.179999999999875,0
120.18,22.179999999999875,0
120.21000000000001,22.179999999999875,0
120.24000000000001,22.179999999999875,0
120.27000000000001,22.179999999999875,0
120.30000000000001,22.179999999999875,0
120.33000000000001,22.179999999999875,0
120.36000000000001,22.179999999999875,0
120.39000000000001,22.179999999999875,0
120.42000000000002,22.179999999999875,0
120.45000000000002,22.179999999999875,0
120.48000000000002,22.179999999999875,0
120.51000000000002,22.179999999999875,0
120.54000000000002,22.179999999999875,0
120.57000000000002,22.179999999999875,0
120.60000000000002,22.179999999999875,0
120.63000000000002,22.179999999999875,0
120.66000000000003,22.179999999999875,0
120.69000000000003,22.179999999999875,0
120.72000000000003,22.179999999999875,0
120.75000000000003,22.179999999999875,0
120.78000000000003,22.179999999999875,0
120.81000000000003,22.179999999999875,0
120.84000000000003,22.179999999999875,0
120.87000000000003,22.179999999999875,0
120.90000000000003,22.179999999999875,0
120.93000000000004,22.179999999999875,0
120.96000000000004,22.179999999999875,0
120.99000000000004,22.179999999999875,0
121.02000000000004,22.179999999999875,0
121.05000000000004,22.179999999999875,0
121.08000000000004,22.179999999999875,0
121.11000000000004,22.179999999999875,0
121.14000000000004,22.179999999999875,0
121.17000000000004,22.179999999999875,0
121.20000000000005,22.179999999999875,0
121.23000000000005,22.179999999999875,0
121.26000000000005,22.179999999999875,0
121.29000000000005,22.179999999999875,0
121.32000000000005,22.179999999999875,0
121.35000000000005,22.179999999999875,0
121.38000000000005,22.179999999999875,0
121.41000000000005,22.179999999999875,1
121.44000000000005,22.179999999999875,1
121.47000000000006,22.179999999999875,1
121.50000000000006,22.179999999999875,1
121.53000000000006,22.179999999999875,1
121.56000000000006,22.179999999999875,1
121.59000000000006,22.179999999999875,1
121.62000000000006,22.179999999999875,1
121.65000000000006,22.179999999999875,1
121.68000000000006,22.179999999999875,1
121.71000000000006,22.179999999999875,1
121.74000000000007,22.179999999999875,1
121.77000000000007,22.179999999999875,0
121.80000000000007,22.179999999999875,0
121.83000000000007,22.179999999999875,0
121.86000000000007,22.179999999999875,0
121.89000000000007,22.179999999999875,0
121.92000000000007,22.179999999999875,0
121.95000000000007,22.179999999999875,0
121.98000000000008,22.179999999999875,0
120.0,22.149999999999874,0
120.03,22.149999999999874,0
120.06,22.149999999999874,0
120.09,22.149999999999874,0
120.12,22.149999999999874,0
120.15,22.149999999999874,0
120.18,22.149999999999874,0
120.21000000000001,22.149999999999874,0
120.24000000000001,22.149999999999874,0
120.27000000000001,22.149999999999874,0
120.30000000000001,22.149999999999874,0
120.33000000000001,22.149999999999874,0
120.36000000000001,22.149999999999874,0
120.39000000000001,22.149999999999874,0
120.42000000000002,22.149999999999874,0
120.45000000000002,22.149999999999874,0
120.48000000000002,22.149999999999874,0
120.51000000000002,22.149999999999874,0
120.54000000000002,22.149999999999874,0
120.57000000000002,22.149999999999874,0
120.60000000000002,22.149999999999874,0
120.63000000000002,22.149999999999874,0
120.66000000000003,22.149999999999874,0
120.69000000000003,22.149999999999874,0
120.72000000000003,22.149999999999874,0
120.75000000000003,22.149999999999874,0
120.78000000000003,22.149999999999874,0
120.81000000000003,22.149999999999874,0
120.84000000000003,22.149999999999874,0
120.87000000000003,22.149999999999874,0
120.90000000000003,22.149999999999874,0
120.93000000000004,22.149999999999874,0
120.96000000000004,22.149999999999874,0
120.99000000000004,22.149999999999874,0
121.02000000000004,22.149999999999874,0
121.05000000000004,22.149999999999874,0
121.08000000000004,22.149999999999874,0
121.11000000000004,22.149999999999874,0
121.14000000000004,22.149999999999874,0
121.17000000000004,22.149999999999874,0
121.20000000000005,22.149999999999874,0
121.23000000000005,22.149999999999874,0
121.26000000000005,22.149999999999874,0
121.29000000000005,22.149999999999874,0
121.32000000000005,22.149999999999874,0
121.35000000000005,22.149999999999874,0
121.38000000000005,22.149999999999874,0
121.41000000000005,22.149999999999874,0
121.44000000000005,22.149999999999874,1
121.47000000000006,22.149999999999874,1
121.50000000000006,22.149999999999874,1
121.53000000000006,22.149999999999874,1
121.56000000000006,22.149999999999874,1
121.59000000000006,22.149999999999874,1
121.62000000000006,22.149999999999874,1
121.65000000000006,22.149999999999874,1
121.68000000000006,22.149999999999874,1
121.71000000000006,22.149999999999874,0
121.74000000000007,22.149999999999874,0
121.77000000000007,22.149999999999874,0
121.80000000000007,22.149999999999874,0
121.83000000000007,22.149999999999874,0
121.86000000000007,22.149999999999874,0
121.89000000000007,22.149999999999874,0
121.92000000000007,22.149999999999874,0
121.95000000000007,22.149999999999874,0
121.98000000000008,22.149999999999874,0
120.0,22.119999999999873,0
120.03,22.119999999999873,0
120.06,22.119999999999873,0
120.09,22.119999999999873,0
120.12,22.119999999999873,0
120.15,22.119999999999873,0
120.18,22.119999999999873,0
120.21000000000001,22.119999999999873,0
120.24000000000001,22.119999999999873,0
120.27000000000001,22.119999999999873,0
120.30000000000001,22.119999999999873,0
120.33000000000001,22.119999999999873,0
120.36000000000001,22.119999999999873,0
120.39000000000001,22.119999999999873,0
120.42000000000002,22.119999999999873,0
120.45000000000002,22.119999999999873,0
120.48000000000002,22.119999999999873,0
120.51000000000002,22.119999999999873,0
120.54000000000002,22.119999999999873,0
120.57000000000002,22.119999999999873,0
120.60000000000002,22.119999999999873,0
120.63000000000002,22.119999999999873,0
120.66000000000003,22.119999999999873,0
120.69000000000003,22.119999999999873,0
120.72000000000003,22.119999999999873,0
120.75000000000003,22.119999999999873,0
120.78000000000003,22.119999999999873,0
120.81000000000003,22.119999999999873,0
120.84000000000003,22.119999999999873,0
120.87000000000003,22.119999999999873,0
120.90000000000003,22.119999999999873,0
120.93000000000004,22.119999999999873,0
120.96000000000004,22.119999999999873,0
120.99000000000004,22.119999999999873,0
121.02000000000004,22.119999999999873,0
121.05000000000004,22.119999999999873,0
121.08000000000004,22.119999999999873,0
121.11000000000004,22.119999999999873,0
121.14000000000004,22.119999999999873,0
121.17000000000004,22.119999999999873,0
121.20000000000005,22.119999999999873,0
121.23000000000005,22.119999999999873,0
121.26000000000005,22.119999999999873,0
121.29000000000005,22.119999999999873,0
121.32000000000005,22.119999999999873,0
121.35000000000005,22.119999999999873,0
121.38000000000005,22.119999999999873,0
121.41000000000005,22.119999999999873,0
121.44000000000005,22.119999999999873,0
121.47000000000006,22.119999999999873,1
121.50000000000006,22.119999999999873,1
121.53000000000006,22.119999999999873,1
121.56000000000006,22.119999999999873,1
121.59000000000006,22.119999999999873,1
121.62000000000006,22.119999999999873,1
121.65000000000006,22.119999999999873,0
121.68000000000006,22.119999999999873,0
121.71000000000006,22.119999999999873,0
121.74000000000007,22.119999999999873,0
121.77000000000007,22.119999999999873,0
121.80000000000007,22.119999999999873,0
121.83000000000007,22.119999999999873,0
121.86000000000007,22.119999999999873,0
121.89000000000007,22.119999999999873,0
121.92000000000007,22.119999999999873,0
121.95000000000007,22.119999999999873,0
121.98000000000008,22.119999999999873,0
120.0,22.089999999999872,0
120.03,22.089999999999872,0
120.06,22.089999999999872,0
120.09,22.089999999999872,0
120.12,22.089999999999872,0
120.15,22.089999999999872,0
120.18,22.089999999999872,0
120.21000000000001,22.089999999999872,0
120.24000000000001,22.089999999999872,0
120.27000000000001,22.089999999999872,0
120.30000000000001,22.089999999999872,0
120.33000000000001,22.089999999999872,0
120.36000000000001,22.089999999999872,0
