lon,lat,value
1.219800000000000750e+02,2.442999999999996064e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.439999999999995950e+01,2.549200000000000443e+01
1.202099999999999937e+02,2.439999999999995950e+01,2.523299999999999699e+01
1.202399999999999949e+02,2.439999999999995950e+01,2.512199999999997146e+01
1.202699999999999960e+02,2.439999999999995950e+01,2.508399999999995700e+01
1.202999999999999972e+02,2.439999999999995950e+01,2.508999999999996078e+01
1.203299999999999983e+02,2.439999999999995950e+01,2.500500000000000611e+01
1.203599999999999994e+02,2.439999999999995950e+01,2.497700000000003939e+01
1.203900000000000006e+02,2.439999999999995950e+01,2.482899999999999352e+01
1.204200000000000159e+02,2.439999999999995950e+01,2.458099999999999596e+01
1.204500000000000171e+02,2.439999999999995950e+01,2.445999999999999375e+01
1.204800000000000182e+02,2.439999999999995950e+01,2.446300000000003294e+01
1.205100000000000193e+02,2.439999999999995950e+01,2.440500000000001890e+01
1.205400000000000205e+02,2.439999999999995950e+01,2.451399999999999935e+01
1.205700000000000216e+02,2.439999999999995950e+01,2.457999999999997698e+01
1.206000000000000227e+02,2.439999999999995950e+01,2.417600000000000193e+01
1.206300000000000239e+02,2.439999999999995950e+01,2.355800000000001049e+01
1.206600000000000392e+02,2.439999999999995950e+01,2.188400000000000034e+01
1.206900000000000404e+02,2.439999999999995950e+01,2.140599999999997038e+01
1.207200000000000415e+02,2.439999999999995950e+01,1.929600000000001359e+01
1.207500000000000426e+02,2.439999999999995950e+01,2.053000000000000114e+01
1.207800000000000438e+02,2.439999999999995950e+01,1.867299999999998050e+01
1.208100000000000449e+02,2.439999999999995950e+01,1.411000000000000654e+01
1.208400000000000460e+02,2.439999999999995950e+01,1.121499999999999986e+01
1.208700000000000330e+02,2.439999999999995950e+01,1.297800000000000153e+01
1.209000000000000341e+02,2.439999999999995950e+01,1.539199999999999591e+01
1.209300000000000352e+02,2.439999999999995950e+01,1.570699999999998298e+01
1.209600000000000364e+02,2.439999999999995950e+01,1.067399999999998705e+01
1.209900000000000375e+02,2.439999999999995950e+01,1.401299999999998214e+01
1.210200000000000387e+02,2.439999999999995950e+01,1.665299999999997738e+01
1.210500000000000398e+02,2.439999999999995950e+01,2.063499999999998735e+01
1.210800000000000409e+02,2.439999999999995950e+01,2.333999999999999631e+01
1.211100000000000421e+02,2.439999999999995950e+01,2.390500000000001535e+01
1.211400000000000432e+02,2.439999999999995950e+01,2.472400000000000375e+01
1.211700000000000443e+02,2.439999999999995950e+01,2.489300000000000068e+01
1.212000000000000455e+02,2.439999999999995950e+01,2.381400000000003203e+01
1.212300000000000466e+02,2.439999999999995950e+01,2.407800000000002782e+01
1.212600000000000335e+02,2.439999999999995950e+01,2.571799999999996444e+01
1.212900000000000347e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.213200000000000358e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.213500000000000369e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.213800000000000381e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.214100000000000392e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.214400000000000404e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.214700000000000557e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.215000000000000568e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.215300000000000580e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.215600000000000591e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.439999999999995950e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.436999999999995836e+01,2.587599999999999767e+01
1.202099999999999937e+02,2.436999999999995836e+01,2.537800000000000722e+01
1.202399999999999949e+02,2.436999999999995836e+01,2.516799999999998505e+01
1.202699999999999960e+02,2.436999999999995836e+01,2.508699999999995711e+01
1.202999999999999972e+02,2.436999999999995836e+01,2.508699999999996066e+01
1.203299999999999983e+02,2.436999999999995836e+01,2.502500000000000568e+01
1.203599999999999994e+02,2.436999999999995836e+01,2.512800000000002143e+01
1.203900000000000006e+02,2.436999999999995836e+01,2.468000000000000327e+01
1.204200000000000159e+02,2.436999999999995836e+01,2.443900000000000006e+01
1.204500000000000171e+02,2.436999999999995836e+01,2.434799999999999898e+01
1.204800000000000182e+02,2.436999999999995836e+01,2.444800000000002171e+01
1.205100000000000193e+02,2.436999999999995836e+01,2.429500000000003013e+01
1.205400000000000205e+02,2.436999999999995836e+01,2.440200000000004010e+01
1.205700000000000216e+02,2.436999999999995836e+01,2.444000000000001904e+01
1.206000000000000227e+02,2.436999999999995836e+01,2.371200000000000685e+01
1.206300000000000239e+02,2.436999999999995836e+01,2.320199999999999818e+01
1.206600000000000392e+02,2.436999999999995836e+01,2.171999999999998465e+01
1.206900000000000404e+02,2.436999999999995836e+01,2.036099999999997223e+01
1.207200000000000415e+02,2.436999999999995836e+01,1.938000000000002032e+01
1.207500000000000426e+02,2.436999999999995836e+01,1.836500000000000909e+01
1.207800000000000438e+02,2.436999999999995836e+01,1.641099999999999781e+01
1.208100000000000449e+02,2.436999999999995836e+01,1.099900000000001654e+01
1.208400000000000460e+02,2.436999999999995836e+01,1.072300000000000608e+01
1.208700000000000330e+02,2.436999999999995836e+01,1.267200000000000060e+01
1.209000000000000341e+02,2.436999999999995836e+01,1.397499999999999609e+01
1.209300000000000352e+02,2.436999999999995836e+01,1.183300000000001617e+01
1.209600000000000364e+02,2.436999999999995836e+01,7.342999999999993754e+00
1.209900000000000375e+02,2.436999999999995836e+01,9.549999999999991829e+00
1.210200000000000387e+02,2.436999999999995836e+01,1.306299999999999706e+01
1.210500000000000398e+02,2.436999999999995836e+01,2.017199999999998994e+01
1.210800000000000409e+02,2.436999999999995836e+01,2.294599999999999440e+01
1.211100000000000421e+02,2.436999999999995836e+01,2.402200000000001268e+01
1.211400000000000432e+02,2.436999999999995836e+01,2.474399999999999977e+01
1.211700000000000443e+02,2.436999999999995836e+01,2.503799999999999315e+01
1.212000000000000455e+02,2.436999999999995836e+01,2.435799999999998988e+01
1.212300000000000466e+02,2.436999999999995836e+01,2.392100000000000293e+01
1.212600000000000335e+02,2.436999999999995836e+01,2.527699999999997971e+01
1.212900000000000347e+02,2.436999999999995836e+01,2.562500000000000000e+01
1.213200000000000358e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.213500000000000369e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.213800000000000381e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.214100000000000392e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.214400000000000404e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.214700000000000557e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.215000000000000568e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.215300000000000580e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.215600000000000591e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.436999999999995836e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.201500000000000057e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.201800000000000068e+02,2.433999999999995723e+01,2.535000000000002629e+01
1.202099999999999937e+02,2.433999999999995723e+01,2.530000000000000782e+01
1.202399999999999949e+02,2.433999999999995723e+01,2.515599999999997038e+01
1.202699999999999960e+02,2.433999999999995723e+01,2.509999999999995879e+01
1.202999999999999972e+02,2.433999999999995723e+01,2.502299999999999258e+01
1.203299999999999983e+02,2.433999999999995723e+01,2.497500000000000142e+01
1.203599999999999994e+02,2.433999999999995723e+01,2.478900000000001924e+01
1.203900000000000006e+02,2.433999999999995723e+01,2.466300000000001091e+01
1.204200000000000159e+02,2.433999999999995723e+01,2.474099999999999966e+01
1.204500000000000171e+02,2.433999999999995723e+01,2.456899999999997064e+01
1.204800000000000182e+02,2.433999999999995723e+01,2.389199999999999235e+01
1.205100000000000193e+02,2.433999999999995723e+01,2.400199999999999889e+01
1.205400000000000205e+02,2.433999999999995723e+01,2.415000000000000568e+01
1.205700000000000216e+02,2.433999999999995723e+01,2.416699999999998738e+01
1.206000000000000227e+02,2.433999999999995723e+01,2.332500000000002771e+01
1.206300000000000239e+02,2.433999999999995723e+01,2.273899999999999011e+01
1.206600000000000392e+02,2.433999999999995723e+01,2.234599999999999298e+01
1.206900000000000404e+02,2.433999999999995723e+01,2.058499999999997243e+01
1.207200000000000415e+02,2.433999999999995723e+01,1.712100000000000932e+01
1.207500000000000426e+02,2.433999999999995723e+01,1.735000000000002629e+01
1.207800000000000438e+02,2.433999999999995723e+01,1.344800000000001816e+01
1.208100000000000449e+02,2.433999999999995723e+01,1.085800000000000409e+01
1.208400000000000460e+02,2.433999999999995723e+01,1.005899999999999039e+01
1.208700000000000330e+02,2.433999999999995723e+01,8.526000000000012236e+00
1.209000000000000341e+02,2.433999999999995723e+01,1.072700000000000742e+01
1.209300000000000352e+02,2.433999999999995723e+01,9.449000000000014055e+00
1.209600000000000364e+02,2.433999999999995723e+01,5.396000000000006125e+00
1.209900000000000375e+02,2.433999999999995723e+01,6.916000000000001258e+00
1.210200000000000387e+02,2.433999999999995723e+01,1.468100000000001693e+01
1.210500000000000398e+02,2.433999999999995723e+01,2.102200000000001978e+01
1.210800000000000409e+02,2.433999999999995723e+01,2.030600000000002581e+01
1.211100000000000421e+02,2.433999999999995723e+01,2.148900000000001853e+01
1.211400000000000432e+02,2.433999999999995723e+01,2.357000000000000384e+01
1.211700000000000443e+02,2.433999999999995723e+01,2.471099999999999852e+01
1.212000000000000455e+02,2.433999999999995723e+01,2.414899999999999736e+01
1.212300000000000466e+02,2.433999999999995723e+01,2.356799999999999429e+01
1.212600000000000335e+02,2.433999999999995723e+01,2.489299999999999358e+01
1.212900000000000347e+02,2.433999999999995723e+01,2.536899999999999267e+01
1.213200000000000358e+02,2.433999999999995723e+01,2.482500000000001705e+01
1.213500000000000369e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.213800000000000381e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.214100000000000392e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.214400000000000404e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.214700000000000557e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.215000000000000568e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.215300000000000580e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.215600000000000591e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.215900000000000603e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.216200000000000614e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.216500000000000625e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.216800000000000637e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.217100000000000648e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.217400000000000801e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.217700000000000813e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.218000000000000824e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.218300000000000836e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.218600000000000847e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.218900000000000858e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.219200000000000870e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.219500000000000739e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.219800000000000750e+02,2.433999999999995723e+01,-9.990000000000000000e+02
1.200000000000000000e+02,2.430999999999995609e+01,-9.990000000000000000e+02
1.200300000000000011e+02,2.430999999999995609e+01,-9.990000000000000000e+02
1.200600000000000023e+02,2.430999999999995609e+01,-9.990000000000000000e+02
1.200900000000000034e+02,2.430999999999995609e+01,-9.990000000000000000e+02
1.201200000000000045e+02,2.430999999999995609e+01,2.531300000000001660e+01
1.201500000000000057e+02,2.430999999999995609e+01,2.530700000000001282e+01
1.201800000000000068e+02,2.430999999999995609e+01,2.535400000000002763e+01
1.202099999999999937e+02,2.430999999999995609e+01,2.530300000000001148e+01
1.202399999999999949e+02,2.430999999999995609e+01,2.509399999999995501e+01
1.202699999999999960e+02,2.430999999999995609e+01,2.509899999999995401e+01
1.202999999999999972e+02,2.430999999999995609e+01,2.501699999999999235e+01
1.203299999999999983e+02,2.430999999999995609e+01,2.488100000000002510e+01
